textbox1.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate
"cat
",0,0,0,0,1,99,001,2022-09-15_06h33.41.251,8.17,2021.2.3,Win32,59.9268892
"bear
",1,0,1,0,1,99,001,2022-09-15_06h33.41.251,8.17,2021.2.3,Win32,59.9268892
"frog
",2,0,2,0,1,99,001,2022-09-15_06h33.41.251,8.17,2021.2.3,Win32,59.9268892
"squirrel
",3,0,3,0,1,99,001,2022-09-15_06h33.41.251,8.17,2021.2.3,Win32,59.9268892
"chipmunk
",4,0,4,0,1,99,001,2022-09-15_06h33.41.251,8.17,2021.2.3,Win32,59.9268892
"snake
",5,0,5,0,1,99,001,2022-09-15_06h33.41.251,8.17,2021.2.3,Win32,59.9268892
"salemander
",6,0,6,0,1,99,001,2022-09-15_06h33.41.251,8.17,2021.2.3,Win32,59.9268892
